backend,case,explanation,images_per_sec,kind,max_run_ms,median_ms,min_run_ms,p95_ms,repetitions,run_spread_percent,size,transform,valid,variant
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""out-of-place-step-applied"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""scratch-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-to-owned"",""name"":""Affine"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""degrees"",""value"":""[-10,10]""},{""name"":""translate-fraction"",""value"":""[-0,0]x[-0,0]""},{""name"":""scale"",""value"":""[1,1]""},{""name"":""shear-degrees"",""value"":""[0,0]x[0,0]""},{""name"":""interpolation"",""value"":""bilinear""},{""name"":""border"",""value"":""constant""},{""name"":""fill"",""value"":""[0,0,0]""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:affine-copy-then-transform"",""status"":""always""}],""transforms"":[""Affine""],""unit_specializations"":[]}",310.11651232426277,layer1_transform,3.2647,3.2245945000000003,3.206915,4.058875,3,1.7920082664657517,1024,Affine,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""out-of-place-step-applied"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""scratch-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-to-owned"",""name"":""Affine"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""degrees"",""value"":""[-10,10]""},{""name"":""translate-fraction"",""value"":""[-0,0]x[-0,0]""},{""name"":""scale"",""value"":""[1,1]""},{""name"":""shear-degrees"",""value"":""[0,0]x[0,0]""},{""name"":""interpolation"",""value"":""bilinear""},{""name"":""border"",""value"":""constant""},{""name"":""fill"",""value"":""[0,0,0]""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:affine-copy-then-transform"",""status"":""always""}],""transforms"":[""Affine""],""unit_specializations"":[]}",6044.0855600751875,layer1_transform,0.166406,0.16545100000000001,0.164791,0.195321,3,0.9761198179521461,224,Affine,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""out-of-place-step-applied"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""scratch-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-to-owned"",""name"":""Affine"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""degrees"",""value"":""[-10,10]""},{""name"":""translate-fraction"",""value"":""[-0,0]x[-0,0]""},{""name"":""scale"",""value"":""[1,1]""},{""name"":""shear-degrees"",""value"":""[0,0]x[0,0]""},{""name"":""interpolation"",""value"":""bilinear""},{""name"":""border"",""value"":""constant""},{""name"":""fill"",""value"":""[0,0,0]""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:affine-copy-then-transform"",""status"":""always""}],""transforms"":[""Affine""],""unit_specializations"":[]}",1215.5616198574146,layer1_transform,0.826255,0.822665,0.822295,0.994306,3,0.4813624014635318,512,Affine,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always-elided"",""count"":""0"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""portable-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[""input-copy-elision""],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable-scalar"",""input_materialization"":""borrowed-input"",""kernel_form"":""borrowed-to-owned"",""name"":""CenterCrop"",""output_slot"":""working-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""768x768""},{""name"":""odd-remainder"",""value"":""bottom-right""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:elide-entry-copy"",""status"":""always""}],""transforms"":[""CenterCrop""],""unit_specializations"":[]}",22927.891780350797,layer1_transform,0.04575,0.043615,0.040655,0.064191,3,11.681760862088735,1024,CenterCrop,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always-elided"",""count"":""0"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""portable-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[""input-copy-elision""],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable-scalar"",""input_materialization"":""borrowed-input"",""kernel_form"":""borrowed-to-owned"",""name"":""CenterCrop"",""output_slot"":""working-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""168x168""},{""name"":""odd-remainder"",""value"":""bottom-right""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:elide-entry-copy"",""status"":""always""}],""transforms"":[""CenterCrop""],""unit_specializations"":[]}",566411.7813650523,layer1_transform,0.001815,0.0017655000000000001,0.00174,0.00189,3,4.248088360237891,224,CenterCrop,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always-elided"",""count"":""0"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""portable-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[""input-copy-elision""],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable-scalar"",""input_materialization"":""borrowed-input"",""kernel_form"":""borrowed-to-owned"",""name"":""CenterCrop"",""output_slot"":""working-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""384x384""},{""name"":""odd-remainder"",""value"":""bottom-right""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:elide-entry-copy"",""status"":""always""}],""transforms"":[""CenterCrop""],""unit_specializations"":[]}",106723.58591248665,layer1_transform,0.009395,0.00937,0.0092055,0.01019,3,2.022411953041627,512,CenterCrop,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-numeric-safety-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""none"",""category"":""color"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-numeric-safety-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""ColorJitter"",""output_slot"":""working-u8"",""pixel_passes"":2,""policies"":[{""name"":""brightness"",""value"":""[0.8,1.2]""},{""name"":""contrast"",""value"":""[0.8,1.2]""},{""name"":""saturation"",""value"":""[0.8,1.2]""},{""name"":""hue"",""value"":""[0,0]""},{""name"":""order"",""value"":""uniform-random-permutation""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:composed-color-matrix"",""status"":""always""}],""transforms"":[""ColorJitter""],""unit_specializations"":[""ColorJitter:composed-color-matrix""]}",957.8805551684121,layer1_transform,1.0461215,1.0439715,1.0386265,1.063937,3,0.7179314760987277,1024,ColorJitter,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-numeric-safety-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""none"",""category"":""color"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-numeric-safety-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""ColorJitter"",""output_slot"":""working-u8"",""pixel_passes"":2,""policies"":[{""name"":""brightness"",""value"":""[0.8,1.2]""},{""name"":""contrast"",""value"":""[0.8,1.2]""},{""name"":""saturation"",""value"":""[0.8,1.2]""},{""name"":""hue"",""value"":""[0,0]""},{""name"":""order"",""value"":""uniform-random-permutation""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:composed-color-matrix"",""status"":""always""}],""transforms"":[""ColorJitter""],""unit_specializations"":[""ColorJitter:composed-color-matrix""]}",20865.718667515208,layer1_transform,0.0481,0.047925499999999996,0.0479155,0.05041,3,0.3849725094156497,224,ColorJitter,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-numeric-safety-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""none"",""category"":""color"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-numeric-safety-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""ColorJitter"",""output_slot"":""working-u8"",""pixel_passes"":2,""policies"":[{""name"":""brightness"",""value"":""[0.8,1.2]""},{""name"":""contrast"",""value"":""[0.8,1.2]""},{""name"":""saturation"",""value"":""[0.8,1.2]""},{""name"":""hue"",""value"":""[0,0]""},{""name"":""order"",""value"":""uniform-random-permutation""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:composed-color-matrix"",""status"":""always""}],""transforms"":[""ColorJitter""],""unit_specializations"":[""ColorJitter:composed-color-matrix""]}",3986.2633365422757,layer1_transform,0.25606700000000004,0.25086149999999996,0.25068650000000003,0.272251,3,2.1448089882265755,512,ColorJitter,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""GaussianBlur-applied"",""dtype"":""uint16"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""blur-temp""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u16"",""category"":""filter"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""GaussianBlur"",""output_slot"":""working-u8"",""pixel_passes"":2,""policies"":[{""name"":""kernel-size"",""value"":""5""},{""name"":""sigma"",""value"":""[1.1,1.1]""},{""name"":""border"",""value"":""reflect101""}],""probability"":1.0,""scratch_slots"":[""blur-temp""],""selection_reason"":""semantic-legality:owned-in-place"",""status"":""always""}],""transforms"":[""GaussianBlur""],""unit_specializations"":[]}",1564.8497196571727,layer1_transform,0.641934,0.639039,0.6374685,0.661454,3,0.6987836423129122,1024,GaussianBlur,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""GaussianBlur-applied"",""dtype"":""uint16"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""blur-temp""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u16"",""category"":""filter"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""GaussianBlur"",""output_slot"":""working-u8"",""pixel_passes"":2,""policies"":[{""name"":""kernel-size"",""value"":""5""},{""name"":""sigma"",""value"":""[1.1,1.1]""},{""name"":""border"",""value"":""reflect101""}],""probability"":1.0,""scratch_slots"":[""blur-temp""],""selection_reason"":""semantic-legality:owned-in-place"",""status"":""always""}],""transforms"":[""GaussianBlur""],""unit_specializations"":[]}",31776.294884016526,layer1_transform,0.03155,0.03147,0.03142,0.03435,3,0.4130918334922311,224,GaussianBlur,True,compiled
rust,,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""GaussianBlur-applied"",""dtype"":""uint16"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""blur-temp""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u16"",""category"":""filter"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""GaussianBlur"",""output_slot"":""working-u8"",""pixel_passes"":2,""policies"":[{""name"":""kernel-size"",""value"":""5""},{""name"":""sigma"",""value"":""[1.1,1.1]""},{""name"":""border"",""value"":""reflect101""}],""probability"":1.0,""scratch_slots"":[""blur-temp""],""selection_reason"":""semantic-legality:owned-in-place"",""status"":""always""}],""transforms"":[""GaussianBlur""],""unit_specializations"":[]}",6318.077282721322,layer1_transform,0.15854600000000002,0.158276,0.158026,0.172141,3,0.32854001870152166,512,GaussianBlur,True,compiled
